duid,region,outage_date,expected_return,outage_type
BW03,NSW,2025-03-22 07:10:00,2025-03-22 15:05:00,Planned
BW03,NSW,2025-03-27 22:10:00,2025-03-29 23:25:00,Planned
CPP_4,QLD,2025-03-22 12:15:00,2025-03-22 14:45:00,Planned
CPP_4,QLD,2025-03-25 10:50:00,2025-03-25 14:10:00,Planned
CPP_4,QLD,2025-03-27 11:10:00,2025-03-27 13:15:00,Planned
CPP_4,QLD,2025-04-02 11:25:00,2025-04-02 12:50:00,Planned
ER03,NSW,2025-03-18 00:05:00,2025-03-26 02:20:00,Unplanned
GSTONE4,QLD,2025-03-18 00:05:00,2025-03-28 23:55:00,Unplanned
LYA1,VIC,2025-03-18 00:05:00,2025-04-02 00:55:00,Planned
MPP_2,QLD,2025-03-28 08:55:00,2025-03-28 15:40:00,Planned
MPP_2,QLD,2025-03-30 18:05:00,2025-03-31 01:15:00,Planned
STAN-1,QLD,2025-03-19 14:45:00,2025-03-19 19:55:00,Planned
TARONG#2,QLD,2025-03-19 21:30:00,2025-03-24 12:35:00,Planned
YWPS4,VIC,2025-03-27 13:00:00,2025-04-02 16:40:00,Planned
