,DAY,DUID,PASAAVAILABILITY
0,2025-03-14,BW01,660
1,2025-03-14,BW02,685
2,2025-03-14,BW03,685
3,2025-03-14,BW04,685
4,2025-03-14,CALL_B_1,325
5,2025-03-14,CALL_B_2,325
6,2025-03-14,CPP_3,424
7,2025-03-14,CPP_4,420
8,2025-03-14,ER01,700
9,2025-03-14,ER02,700
10,2025-03-14,ER03,700
11,2025-03-14,ER04,700
12,2025-03-14,GSTONE1,150
13,2025-03-14,GSTONE2,255
14,2025-03-14,GSTONE3,250
15,2025-03-14,GSTONE4,280
16,2025-03-14,GSTONE5,240
17,2025-03-14,GSTONE6,200
18,2025-03-14,KPP_1,750
19,2025-03-14,LOYYB1,545
20,2025-03-14,LOYYB2,545
21,2025-03-14,LYA1,0
22,2025-03-14,LYA2,530
23,2025-03-14,LYA3,560
24,2025-03-14,LYA4,560
25,2025-03-14,MP1,730
26,2025-03-14,MP2,700
27,2025-03-14,MPP_1,350
28,2025-03-14,MPP_2,350
29,2025-03-14,STAN-1,365
30,2025-03-14,STAN-2,365
31,2025-03-14,STAN-3,365
32,2025-03-14,STAN-4,365
33,2025-03-14,TARONG#1,350
34,2025-03-14,TARONG#2,350
35,2025-03-14,TARONG#3,350
36,2025-03-14,TARONG#4,350
37,2025-03-14,TNPS1,443
38,2025-03-14,VP5,660
39,2025-03-14,VP6,660
40,2025-03-14,YWPS1,335
41,2025-03-14,YWPS2,355
42,2025-03-14,YWPS3,370
43,2025-03-14,YWPS4,370
44,2025-03-15,BW01,660
45,2025-03-15,BW02,685
46,2025-03-15,BW03,685
47,2025-03-15,BW04,685
48,2025-03-15,CALL_B_1,325
49,2025-03-15,CALL_B_2,325
50,2025-03-15,CPP_3,424
51,2025-03-15,CPP_4,420
52,2025-03-15,ER01,700
53,2025-03-15,ER02,700
54,2025-03-15,ER03,700
55,2025-03-15,ER04,700
56,2025-03-15,GSTONE1,150
57,2025-03-15,GSTONE2,255
58,2025-03-15,GSTONE3,250
59,2025-03-15,GSTONE4,280
60,2025-03-15,GSTONE5,240
61,2025-03-15,GSTONE6,200
62,2025-03-15,KPP_1,750
63,2025-03-15,LOYYB1,545
64,2025-03-15,LOYYB2,545
65,2025-03-15,LYA1,0
66,2025-03-15,LYA2,530
67,2025-03-15,LYA3,560
68,2025-03-15,LYA4,560
69,2025-03-15,MP1,730
70,2025-03-15,MP2,700
71,2025-03-15,MPP_1,350
72,2025-03-15,MPP_2,350
73,2025-03-15,STAN-1,365
74,2025-03-15,STAN-2,365
75,2025-03-15,STAN-3,365
76,2025-03-15,STAN-4,365
77,2025-03-15,TARONG#1,350
78,2025-03-15,TARONG#2,350
79,2025-03-15,TARONG#3,350
80,2025-03-15,TARONG#4,350
81,2025-03-15,TNPS1,443
82,2025-03-15,VP5,660
83,2025-03-15,VP6,660
84,2025-03-15,YWPS1,335
85,2025-03-15,YWPS2,355
86,2025-03-15,YWPS3,370
87,2025-03-15,YWPS4,370
88,2025-03-16,BW01,660
89,2025-03-16,BW02,685
90,2025-03-16,BW03,685
91,2025-03-16,BW04,685
92,2025-03-16,CALL_B_1,325
93,2025-03-16,CALL_B_2,325
94,2025-03-16,CPP_3,424
95,2025-03-16,CPP_4,420
96,2025-03-16,ER01,700
97,2025-03-16,ER02,700
98,2025-03-16,ER03,700
99,2025-03-16,ER04,700
100,2025-03-16,GSTONE1,150
101,2025-03-16,GSTONE2,255
102,2025-03-16,GSTONE3,250
103,2025-03-16,GSTONE4,280
104,2025-03-16,GSTONE5,240
105,2025-03-16,GSTONE6,200
106,2025-03-16,KPP_1,750
107,2025-03-16,LOYYB1,545
108,2025-03-16,LOYYB2,545
109,2025-03-16,LYA1,0
110,2025-03-16,LYA2,530
111,2025-03-16,LYA3,560
112,2025-03-16,LYA4,560
113,2025-03-16,MP1,730
114,2025-03-16,MP2,700
115,2025-03-16,MPP_1,350
116,2025-03-16,MPP_2,350
117,2025-03-16,STAN-1,365
118,2025-03-16,STAN-2,365
119,2025-03-16,STAN-3,365
120,2025-03-16,STAN-4,365
121,2025-03-16,TARONG#1,350
122,2025-03-16,TARONG#2,350
123,2025-03-16,TARONG#3,350
124,2025-03-16,TARONG#4,350
125,2025-03-16,TNPS1,443
126,2025-03-16,VP5,660
127,2025-03-16,VP6,660
128,2025-03-16,YWPS1,335
129,2025-03-16,YWPS2,355
130,2025-03-16,YWPS3,370
131,2025-03-16,YWPS4,370
132,2025-03-17,BW01,660
133,2025-03-17,BW02,685
134,2025-03-17,BW03,685
135,2025-03-17,BW04,685
136,2025-03-17,CALL_B_1,325
137,2025-03-17,CALL_B_2,325
138,2025-03-17,CPP_3,424
139,2025-03-17,CPP_4,420
140,2025-03-17,ER01,700
141,2025-03-17,ER02,700
142,2025-03-17,ER03,0
143,2025-03-17,ER04,700
144,2025-03-17,GSTONE1,150
145,2025-03-17,GSTONE2,255
146,2025-03-17,GSTONE3,250
147,2025-03-17,GSTONE4,280
148,2025-03-17,GSTONE5,240
149,2025-03-17,GSTONE6,200
150,2025-03-17,KPP_1,750
151,2025-03-17,LOYYB1,545
152,2025-03-17,LOYYB2,545
153,2025-03-17,LYA1,0
154,2025-03-17,LYA2,530
155,2025-03-17,LYA3,560
156,2025-03-17,LYA4,560
157,2025-03-17,MP1,730
158,2025-03-17,MP2,700
159,2025-03-17,MPP_1,350
160,2025-03-17,MPP_2,350
161,2025-03-17,STAN-1,365
162,2025-03-17,STAN-2,365
163,2025-03-17,STAN-3,365
164,2025-03-17,STAN-4,365
165,2025-03-17,TARONG#1,350
166,2025-03-17,TARONG#2,350
167,2025-03-17,TARONG#3,350
168,2025-03-17,TARONG#4,350
169,2025-03-17,TNPS1,443
170,2025-03-17,VP5,660
171,2025-03-17,VP6,660
172,2025-03-17,YWPS1,335
173,2025-03-17,YWPS2,355
174,2025-03-17,YWPS3,370
175,2025-03-17,YWPS4,370
176,2025-03-18,BW01,660
177,2025-03-18,BW02,685
178,2025-03-18,BW03,685
179,2025-03-18,BW04,685
180,2025-03-18,CALL_B_1,325
181,2025-03-18,CALL_B_2,325
182,2025-03-18,CPP_3,424
183,2025-03-18,CPP_4,420
184,2025-03-18,ER01,700
185,2025-03-18,ER02,700
186,2025-03-18,ER03,0
187,2025-03-18,ER04,700
188,2025-03-18,GSTONE1,150
189,2025-03-18,GSTONE2,255
190,2025-03-18,GSTONE3,250
191,2025-03-18,GSTONE4,280
192,2025-03-18,GSTONE5,240
193,2025-03-18,GSTONE6,200
194,2025-03-18,KPP_1,750
195,2025-03-18,LOYYB1,545
196,2025-03-18,LOYYB2,545
197,2025-03-18,LYA1,0
198,2025-03-18,LYA2,530
199,2025-03-18,LYA3,560
200,2025-03-18,LYA4,560
201,2025-03-18,MP1,730
202,2025-03-18,MP2,700
203,2025-03-18,MPP_1,350
204,2025-03-18,MPP_2,350
205,2025-03-18,STAN-1,365
206,2025-03-18,STAN-2,365
207,2025-03-18,STAN-3,365
208,2025-03-18,STAN-4,365
209,2025-03-18,TARONG#1,350
210,2025-03-18,TARONG#2,350
211,2025-03-18,TARONG#3,350
212,2025-03-18,TARONG#4,350
213,2025-03-18,TNPS1,443
214,2025-03-18,VP5,660
215,2025-03-18,VP6,660
216,2025-03-18,YWPS1,335
217,2025-03-18,YWPS2,355
218,2025-03-18,YWPS3,370
219,2025-03-18,YWPS4,370
220,2025-03-19,BW01,660
221,2025-03-19,BW02,685
222,2025-03-19,BW03,685
223,2025-03-19,BW04,685
224,2025-03-19,CALL_B_1,325
225,2025-03-19,CALL_B_2,325
226,2025-03-19,CPP_3,424
227,2025-03-19,CPP_4,420
228,2025-03-19,ER01,700
229,2025-03-19,ER02,700
230,2025-03-19,ER03,0
231,2025-03-19,ER04,700
232,2025-03-19,GSTONE1,150
233,2025-03-19,GSTONE2,255
234,2025-03-19,GSTONE3,250
235,2025-03-19,GSTONE4,280
236,2025-03-19,GSTONE5,240
237,2025-03-19,GSTONE6,200
238,2025-03-19,KPP_1,750
239,2025-03-19,LOYYB1,545
240,2025-03-19,LOYYB2,545
241,2025-03-19,LYA1,0
242,2025-03-19,LYA2,530
243,2025-03-19,LYA3,560
244,2025-03-19,LYA4,560
245,2025-03-19,MP1,730
246,2025-03-19,MP2,700
247,2025-03-19,MPP_1,350
248,2025-03-19,MPP_2,350
249,2025-03-19,STAN-1,365
250,2025-03-19,STAN-2,365
251,2025-03-19,STAN-3,365
252,2025-03-19,STAN-4,365
253,2025-03-19,TARONG#1,350
254,2025-03-19,TARONG#2,350
255,2025-03-19,TARONG#3,350
256,2025-03-19,TARONG#4,350
257,2025-03-19,TNPS1,443
258,2025-03-19,VP5,660
259,2025-03-19,VP6,660
260,2025-03-19,YWPS1,335
261,2025-03-19,YWPS2,355
262,2025-03-19,YWPS3,370
263,2025-03-19,YWPS4,370
264,2025-03-20,BW01,660
265,2025-03-20,BW02,685
266,2025-03-20,BW03,685
267,2025-03-20,BW04,685
268,2025-03-20,CALL_B_1,325
269,2025-03-20,CALL_B_2,325
270,2025-03-20,CPP_3,424
271,2025-03-20,CPP_4,420
272,2025-03-20,ER01,700
273,2025-03-20,ER02,700
274,2025-03-20,ER03,0
275,2025-03-20,ER04,700
276,2025-03-20,GSTONE1,150
277,2025-03-20,GSTONE2,255
278,2025-03-20,GSTONE3,250
279,2025-03-20,GSTONE4,280
280,2025-03-20,GSTONE5,240
281,2025-03-20,GSTONE6,200
282,2025-03-20,KPP_1,750
283,2025-03-20,LOYYB1,545
284,2025-03-20,LOYYB2,545
285,2025-03-20,LYA1,0
286,2025-03-20,LYA2,530
287,2025-03-20,LYA3,560
288,2025-03-20,LYA4,560
289,2025-03-20,MP1,730
290,2025-03-20,MP2,700
291,2025-03-20,MPP_1,350
292,2025-03-20,MPP_2,350
293,2025-03-20,STAN-1,365
294,2025-03-20,STAN-2,365
295,2025-03-20,STAN-3,365
296,2025-03-20,STAN-4,365
297,2025-03-20,TARONG#1,350
298,2025-03-20,TARONG#2,350
299,2025-03-20,TARONG#3,350
300,2025-03-20,TARONG#4,350
301,2025-03-20,TNPS1,443
302,2025-03-20,VP5,660
303,2025-03-20,VP6,660
304,2025-03-20,YWPS1,335
305,2025-03-20,YWPS2,355
306,2025-03-20,YWPS3,370
307,2025-03-20,YWPS4,370
